age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,earn,capital-remain
, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White,,, United-States, <=50K,
1, Self-emp-not-inc, Bachelors,, Other-service, Not-in-family, Black, Female,1,, <=50K,
1, Private, Some-college, Married-civ-spouse, Sales, Husband, White,,0, United-States, >50K,1
1,, 10th, Separated,, Not-in-family,, Male,0, United-States, <=50K,0
1, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,, <=50K,0
1, Private, HS-grad,, Craft-repair, Husband, White, Male,, United-States, <=50K,0
1,, HS-grad, Separated, Protective-serv,,,,0, United-States, <=50K,0
1, Private,, Married-civ-spouse, Sales,,, Male,0, United-States, <=50K,0
0,, 11th, Never-married, Sales,,, Male,0, United-States, <=50K,0
1, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,1,, <=50K,0
1,, Some-college, Married-civ-spouse,, Husband, White, Male,, United-States, >50K,0
,, HS-grad,, Sales, Own-child, White,,,, <=50K,0
, Private, Some-college, Separated, Other-service,, White, Female,, United-States, <=50K,0
,, HS-grad, Married-civ-spouse, Sales, Husband,, Male,0, United-States, <=50K,0
1,,, Married-spouse-absent, Adm-clerical,, White, Female,0,, <=50K,0
1, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0, Cambodia, >50K,0
,, 7th-8th, Widowed,,, White, Female,0,, <=50K,0
1, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,1, United-States, <=50K,
1, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,, United-States, <=50K,0
, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0, United-States, <=50K,0
0,, 10th, Never-married,, Other-relative, White, Female,0, United-States, <=50K,0
1,, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,, United-States, >50K,0
1, Private, HS-grad,,, Not-in-family, White, Male,, United-States, <=50K,0
1, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,, United-States, >50K,1
1, Private, Bachelors,,, Not-in-family, White, Female,0, United-States, <=50K,
1, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, >50K,1
1, Private, Some-college,, Adm-clerical,, White, Female,, United-States, <=50K,0
, Private,, Divorced,, Not-in-family,, Male,0, United-States, <=50K,0
1, Private, Bachelors, Married-civ-spouse,, Husband,,,0, United-States, <=50K,0
1, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,1, United-States, >50K,0
,, Some-college, Married-civ-spouse, Farming-fishing, Husband,, Male,0,, <=50K,0
1,, Bachelors,,,, White, Male,0, United-States, <=50K,0
1,, Some-college,, Machine-op-inspct, Husband,, Male,1, United-States, <=50K,0
, Private, Assoc-acdm, Never-married, Priv-house-serv, Not-in-family, White, Female,, United-States, <=50K,
,, HS-grad,, Machine-op-inspct, Not-in-family, White, Female,0, United-States, <=50K,
, Private, Masters, Married-civ-spouse,, Husband,, Male,, United-States, >50K,0
1,, HS-grad, Married-civ-spouse, Craft-repair, Husband,,,0,, >50K,0
1, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,1, United-States, >50K,
1, Private, HS-grad, Never-married, Craft-repair, Own-child,,,, United-States, <=50K,0
1, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,, >50K,0
1,,, Divorced, Adm-clerical, Unmarried, Black, Female,0,, <=50K,0
, Self-emp-not-inc, Assoc-voc,, Prof-specialty, Husband, Other, Male,1, United-States, <=50K,0
,, Assoc-voc, Married-civ-spouse,, Husband,, Male,, United-States, <=50K,0
,, Prof-school, Married-civ-spouse, Prof-specialty, Husband,, Male,, United-States, >50K,
, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0, United-States, >50K,0
2,, HS-grad, Widowed,, Not-in-family,, Female,0, United-States, <=50K,0
1, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0, United-States, <=50K,0
, Self-emp-not-inc, Some-college, Never-married, Sales,, Asian-Pac-Islander,,,, <=50K,0
1,,, Married-civ-spouse, Prof-specialty, Husband, White, Male,0, United-States, >50K,0
2,,,,,, Black, Female,0, United-States, <=50K,
, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, >50K,0
1, Private, Bachelors,,,, White, Male,, United-States, <=50K,0
1,, HS-grad, Never-married, Craft-repair,, White, Male,0,, <=50K,0
1, Private,, Never-married, Handlers-cleaners, Own-child, White, Male,0, United-States, <=50K,0
1, Private, Bachelors, Never-married,, Not-in-family, White, Male,1, United-States, >50K,0
1, Private, HS-grad, Married-civ-spouse,, Husband, White, Male,0, United-States, >50K,0
1, Local-gov, Bachelors, Married-civ-spouse,, Husband, White, Male,1, United-States, >50K,0
1, Private,, Married-civ-spouse, Prof-specialty, Husband, White, Male,0, United-States, >50K,0
1,, Bachelors,, Exec-managerial,, Asian-Pac-Islander, Male,0, United-States, <=50K,0
1, Private, 11th,, Other-service, Other-relative, White,,0, Philippines, <=50K,0
, Local-gov,, Separated, Prof-specialty,, Black, Female,0, United-States, <=50K,
1, Self-emp-inc, HS-grad,, Exec-managerial, Husband, White, Male,0, United-States, >50K,0
1,, 11th, Never-married, Craft-repair, Not-in-family,, Male,0, United-States, <=50K,0
1,,,, Transport-moving, Unmarried, White, Male,1, United-States, <=50K,
1, Private, HS-grad,, Sales, Unmarried,, Female,0, United-States, <=50K,0
1, Local-gov, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, White, Male,0, United-States, >50K,
, Private, HS-grad,, Sales, Own-child, White, Female,0, United-States, >50K,0
1,, Doctorate, Married-civ-spouse, Adm-clerical,, White, Male,1, United-States, >50K,0
,, Some-college, Never-married, Sales,, Black, Male,0,, <=50K,0
1, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Male,1,, >50K,0
,, Some-college, Divorced, Farming-fishing, Not-in-family, White,,0,, <=50K,0
1, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0, United-States, <=50K,0
1, Private, Bachelors, Never-married,, Not-in-family, Asian-Pac-Islander, Female,0,, <=50K,0
1, Private, HS-grad, Never-married, Exec-managerial,, White, Male,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Other-service,, White,,0, Ireland, <=50K,0
1, Self-emp-inc,,,, Husband,,,1, United-States, >50K,0
1, Private, Some-college, Never-married, Craft-repair, Own-child,, Male,1,, <=50K,0
1,, HS-grad, Divorced, Other-service, Unmarried, White,,0,, <=50K,
1,, 5th-6th, Married-civ-spouse,, Husband, Other, Male,0, United-States, <=50K,0
1, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical,, Amer-Indian-Eskimo, Female,, United-States, >50K,0
1, Self-emp-not-inc,, Married-civ-spouse, Exec-managerial, Husband, White, Male,0, United-States, >50K,0
1, Private, Some-college, Married-spouse-absent, Other-service, Not-in-family, Black, Female,0, United-States, <=50K,0
1, Local-gov,, Divorced,, Unmarried, White, Female,0, United-States, <=50K,0
, Private, Some-college,, Farming-fishing,, White,,1, United-States, >50K,0
1, Private, Some-college,, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0, India, <=50K,0
1, Private, HS-grad, Separated, Sales, Not-in-family,, Female,, United-States, <=50K,0
1, Private,,,, Husband, White, Male,0,, <=50K,
1,, Masters, Married-civ-spouse,, Wife, White, Female,, United-States, <=50K,0
1, Private, HS-grad, Never-married, Adm-clerical, Own-child,, Male,, United-States, <=50K,0
1, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,1, United-States, >50K,0
1,,, Divorced, Prof-specialty, Unmarried, White, Male,0, United-States, <=50K,0
,, 5th-6th, Married-spouse-absent,, Not-in-family, White, Male,0, Puerto-Rico, <=50K,0
, Private, Some-college, Never-married, Sales, Own-child,, Female,, United-States, <=50K,0
1,, Bachelors, Never-married, Craft-repair,,, Male,0,, <=50K,0
1, Private, Masters, Married-civ-spouse,, Husband, White, Male,1, United-States, >50K,0
1, Private, 12th, Married-civ-spouse, Other-service, Husband, Black, Male,0, United-States, <=50K,0
1,, HS-grad, Married-civ-spouse,,, White,,0, United-States, <=50K,
1, Self-emp-not-inc, 11th, Married-civ-spouse, Sales, Husband, White, Male,0, United-States, <=50K,0
,, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,1,, >50K,0
, Private,,, Sales, Not-in-family, White,,0, United-States, <=50K,
, Private,,,, Not-in-family,,,0, United-States, <=50K,
1, Federal-gov, Some-college, Divorced, Transport-moving, Not-in-family, White, Male,0, United-States, <=50K,0
1, Private,,,, Not-in-family, White, Male,0,, <=50K,0
1,, Masters, Divorced,, Not-in-family, White, Male,1, United-States, <=50K,0
, Self-emp-not-inc,, Married-civ-spouse, Prof-specialty,, White, Male,, United-States, >50K,0
1, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White,,0, United-States, <=50K,0
2, Private, Some-college, Never-married, Craft-repair, Not-in-family,, Female,0, United-States, >50K,1
,, HS-grad, Married-civ-spouse,, Husband, White, Male,0,, <=50K,
1, Private, Assoc-voc, Married-civ-spouse,, Husband, White, Male,0, United-States, <=50K,
1, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,, United-States, <=50K,0
1, Private,, Never-married, Sales, Not-in-family,,,0, United-States, <=50K,
1, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,, <=50K,0
, Private, Some-college, Married-civ-spouse, Craft-repair, Husband,, Male,0, United-States, >50K,
, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife,, Female,0, United-States, >50K,0
1, State-gov, Bachelors, Never-married,, Not-in-family, White, Male,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White,,0, United-States, >50K,0
0,, 7th-8th, Never-married, Craft-repair, Own-child, White, Male,0, United-States, <=50K,0
1,, 9th,, Exec-managerial,, White,,0, United-States, <=50K,
1, Local-gov, HS-grad,,, Not-in-family, Other, Male,0,, >50K,
1, Private, HS-grad,, Handlers-cleaners, Unmarried, White,,0, Puerto-Rico, <=50K,0
2, Private, 1st-4th, Divorced, Other-service, Not-in-family, Black, Male,,, <=50K,0
1, Private,, Married-civ-spouse,, Husband, White,,1,, >50K,0
, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family,, Female,0, United-States, <=50K,0
1, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Male,0, United-States, >50K,0
1, Private,,, Craft-repair, Husband, White, Male,1, United-States, >50K,0
, Private, Bachelors, Never-married,, Not-in-family, White, Male,1, United-States, <=50K,0
1, Private,, Married-civ-spouse, Protective-serv, Husband, Black, Male,0, United-States, <=50K,0
, Private, Some-college,,, Not-in-family, White, Male,1,, >50K,0
1, Private, Masters, Married-civ-spouse, Adm-clerical, Husband,, Male,,, <=50K,0
1, Private, Some-college, Divorced, Adm-clerical, Own-child,, Female,0, United-States, >50K,0
1, State-gov,, Divorced, Prof-specialty, Not-in-family, White, Female,0, United-States, <=50K,
0, Private,, Never-married, Other-service, Other-relative, White, Female,0, United-States, <=50K,0
, Private, Some-college, Never-married, Prof-specialty, Not-in-family,,,0, United-States, <=50K,0
1, Private,, Married-spouse-absent, Adm-clerical, Unmarried, White,,0, United-States, <=50K,0
2,, Bachelors, Married-civ-spouse,, Husband, White, Male,0, United-States, <=50K,0
, Private,, Married-civ-spouse,, Husband,, Male,0,, <=50K,0
1, Private,, Married-civ-spouse,, Husband, White, Male,, United-States, <=50K,0
1, Private, Doctorate,, Exec-managerial, Husband,, Male,1, United-States, >50K,0
1, Private,, Divorced, Tech-support, Not-in-family, White, Female,0,, <=50K,0
1, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0, United-States, <=50K,0
1, Private, Masters, Married-civ-spouse,, Husband,, Male,1, United-States, >50K,1
, State-gov,,,,,, Female,0, United-States, <=50K,0
2,, Some-college, Married-civ-spouse,, Husband,, Male,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Adm-clerical,,, Female,0, United-States, >50K,0
1, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0, United-States, <=50K,0
1, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1, Private, Bachelors, Divorced,, Not-in-family, White,,0, United-States, <=50K,
1,, HS-grad, Never-married, Other-service, Own-child, White, Female,0, United-States, <=50K,0
, Private, HS-grad, Separated,, Unmarried, White, Female,, United-States, <=50K,0
1, Private, Assoc-voc, Married-civ-spouse,, Husband, White, Male,0, United-States, >50K,
2,, Some-college, Divorced, Sales, Not-in-family, White, Female,1, United-States, <=50K,0
1, Local-gov, Some-college, Married-civ-spouse,, Husband, White, Male,1, United-States, >50K,1
1, Private,, Never-married, Adm-clerical, Unmarried,, Male,0, United-States, <=50K,0
,, 11th, Married-civ-spouse,, Husband, Asian-Pac-Islander, Male,0,, <=50K,0
1, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,, United-States, <=50K,0
1, Private,,, Machine-op-inspct, Husband, White, Male,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse,, Husband, White,,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, >50K,
1, Self-emp-not-inc,, Married-civ-spouse,, Husband, White, Male,1,, >50K,
1,, HS-grad, Divorced, Other-service, Unmarried, White, Female,0, United-States, <=50K,0
1, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial,, White,,1,, <=50K,0
1, Private, Some-college,,, Not-in-family, White,,1,, <=50K,0
, Local-gov,, Married-civ-spouse, Prof-specialty, Husband, White, Male,0, United-States, <=50K,0
1, Self-emp-not-inc, Prof-school,,,,, Male,0, United-States, >50K,0
1, Federal-gov,,, Prof-specialty, Husband, White, Male,1,, >50K,0
1, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband,, Male,0, United-States, >50K,0
, Private,, Married-civ-spouse,, Husband, White,,0, United-States, >50K,
,, Some-college, Married-civ-spouse, Craft-repair, Husband, White,,0, United-States, >50K,0
1, Self-emp-not-inc, Prof-school, Never-married, Prof-specialty, Not-in-family, White,,0, United-States, >50K,0
1, Private,, Married-civ-spouse,, Husband, White, Male,0, United-States, <=50K,0
,, Some-college, Never-married, Other-service, Own-child, White, Female,0, United-States, <=50K,0
0, Private,, Never-married,,, White, Male,1,, <=50K,
1, Private, Bachelors, Married-civ-spouse, Sales,, White, Male,,, >50K,
1, Self-emp-inc, Some-college,, Farming-fishing,, White, Male,1, United-States, <=50K,
1,, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Female,, United-States, <=50K,0
1,, Bachelors, Never-married,, Own-child,, Female,0,, <=50K,0
1,, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0, United-States, <=50K,
1, Private,, Never-married, Sales, Own-child, White, Female,0, United-States, <=50K,0
1, Private, HS-grad, Never-married,, Other-relative, White, Female,, United-States, <=50K,0
1, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,, <=50K,0
1,,, Married-civ-spouse, Exec-managerial,, White, Female,0, United-States, <=50K,0
, Private, HS-grad, Separated, Machine-op-inspct,, White,,0, United-States, <=50K,0
1, Private, Masters, Divorced, Transport-moving,, White, Male,0,, >50K,1
,, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0, United-States, >50K,
1, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, White, Female,,, <=50K,0
1, Private, Some-college, Never-married, Protective-serv, Not-in-family, White,,0, United-States, <=50K,
1, Self-emp-not-inc,, Married-civ-spouse, Exec-managerial, Own-child, White, Male,, United-States, <=50K,
1, Private,, Never-married, Prof-specialty, Own-child, White, Female,0, United-States, <=50K,0
1, Self-emp-not-inc, HS-grad,, Exec-managerial,, White,,1, United-States, <=50K,0
, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband,, Male,0,, <=50K,0
, Private, Some-college,, Handlers-cleaners, Own-child, White,,, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,, <=50K,0
, Private, 11th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,,, <=50K,0
1,, HS-grad, Married-civ-spouse, Craft-repair, Husband,,,0, United-States, <=50K,0
0, Private, 9th, Never-married, Priv-house-serv, Own-child, White, Male,0, Mexico, <=50K,0
1, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,1, Mexico, <=50K,0
1, Private, 1st-4th, Never-married, Machine-op-inspct, Own-child, White,,0, Puerto-Rico, <=50K,
